accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	G_clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	G_coverage	F_coverage	num_date
PP376802	PP376802.1	010203024	2020-01-05	North America	Canada			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.1	GA2.3.5	0.0	good	44932	1	15225	1.0	1.0	1.0	2020.0122950819673
PP376803	PP376803.1	610103037	2021-01-05	Oceania	Australia			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.1.2	GA2.3.5	0.0	good	44919	1	15224	0.9999343185550084	1.0	1.0	2021.0123287671233
PP376809	PP376809.1	340102037	2019-02-05	Europe	Spain			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.1	GA2.3.5	1.5625	good	44921	1	15224	0.9998686371100164	1.0	1.0	2019.0972602739726
PP376813	PP376813.1	010203013	2019-12-06	North America	Canada			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.3	GA2.3.5	0.0	good	44974	1	15225	1.0	1.0	1.0	2019.9301369863015
PP376829	PP376829.1	270101009	2018-03-08	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D	GA2.3.5	0.0	good	44963	1	15223	0.9998686371100164	1.0	1.0	2018.182191780822
PP376839	PP376839.1	270101036	2018-04-09	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.5	GA2.3.5	0.0	good	44671	1	15144	0.994679802955665	1.0	1.0	2018.2698630136986
PP377513	PP377513.1	270102035	2019-04-11	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	57.8125	mediocre	44853	1	15225	0.9999343185550084	1.0	1.0	2019.2753424657535
PP377521	PP377521.1	270101016	2018-03-15	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D	GA2.3.5	57.8125	mediocre	41088	1306	15199	0.912512315270936	1.0	1.0	2018.2013698630137
PP377522	PP377522.1	270102038	2019-04-15	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44844	1	15216	0.999408866995074	1.0	1.0	2019.286301369863
PP377526	PP377526.1	070103045	2020-03-17	Europe	Russia			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4	GA2.3.5	57.121111	mediocre	44818	1	15225	1.0	1.0	1.0	2020.2090163934427
PP377532	PP377532.1	270101021	2018-03-19	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44895	1	15217	0.9994745484400656	1.0	1.0	2018.2123287671234
PP377539	PP377539.1	610103049	2021-01-26	Oceania	Australia			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.1.2	GA2.3.5	225.0	bad	42891	683	15225	0.9552052545155992	1.0	1.0	2021.0698630136985
PP377544	PP377544.1	270101099	2018-08-31	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44905	1	15223	0.9998686371100164	1.0	1.0	2018.664383561644
PP377541	PP377541.1	270102096	2019-07-26	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44616	1	15140	0.9944170771756978	1.0	1.0	2019.5657534246575
PP377547	PP377547.1	270101039	2018-04-06	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44925	1	15223	0.9998686371100164	1.0	1.0	2018.2616438356165
PP377552	PP377552.1	270102054	2019-05-10	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44863	1	15225	1.0	1.0	1.0	2019.354794520548
PP377560	PP377560.1	270102056	2019-05-15	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	39819	1	13530	0.8886699507389163	1.0	1.0	2019.368493150685
PP377558	PP377558.1	270102055	2019-05-13	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44911	1	15225	1.0	1.0	1.0	2019.36301369863
PP377563	PP377563.1	270103001	2020-03-20	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44847	1	15225	1.0	1.0	1.0	2020.217213114754
PP377575	PP377575.1	270102010	2019-02-27	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44857	1	15215	0.999343185550082	1.0	1.0	2019.1575342465753
PP377569	PP377569.1	270102043	2019-04-23	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44848	1	15204	0.9986206896551724	1.0	1.0	2019.3082191780823
PP377578	PP377578.1	358101010	2017-12-29	Europe	Finland			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.2.2	GA2.3.5	56.25	mediocre	45170	1	15219	0.9996059113300492	1.0	1.0	2017.9931506849316
PP377587	PP377587.1	270102051	2019-05-06	Africa	South Africa			Homo sapiens	2024-04-09		Langedijk et al.	Langedijk,A.C.,Lebbink,R.J.,Bont,L.J.,Evers,A.	UMC Utrecht, Paediatric Infectious Diseases	A.D.4.1	GA2.3.5	56.25	mediocre	44855	1	15225	1.0	1.0	1.0	2019.3438356164384
PP386338	PP386338.1	MN-MDH-RSVA-00124	2023-10-25	North America	USA	Minnesota		Homo sapiens	2024-03-02	SRR27844286	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.5.4	GA2.3.5	0.0	good	42731	82	14940	0.909688013136289	1.0	1.0	2023.8150684931506
PP386342	PP386342.1	MN-MDH-RSVA-00128	2023-10-27	North America	USA	Minnesota		Homo sapiens	2024-03-02	SRR27844280	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.5.4	GA2.3.5	0.0	good	43719	82	15128	0.9519868637110016	1.0	1.0	2023.8205479452056
PP386344	PP386344.1	MN-MDH-RSVA-00130	2023-10-27	North America	USA	Minnesota		Homo sapiens	2024-03-02	SRR27844278	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.3.5	GA2.3.5	0.0	good	43553	82	15128	0.9405582922824304	1.0	1.0	2023.8205479452056
PP386345	PP386345.1	MN-MDH-RSVA-00131	2023-10-27	North America	USA	Minnesota		Homo sapiens	2024-03-02	SRR27844307	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.5.4	GA2.3.5	0.0	good	43283	82	15128	0.9220361247947456	1.0	1.0	2023.8205479452056
PP386357	PP386357.1	MN-MDH-RSVA-00148	2023-11-04	North America	USA	Minnesota		Homo sapiens	2024-03-02	SRR27844294	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.5.4	GA2.3.5	0.0	good	42908	82	14940	0.9215763546798028	1.0	1.0	2023.8424657534247
PP495850	PP495850.1	RSV-A/human/USA/WA-S24912/2024	2024-01-11	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,McDermot,E.,Kolar,T.,Han,P.D.,Sibley,T.R.,Reinhart,D.,Grindstaff,S.,Truong,M.,Babu,T.M.,Feldstein,L.R.,Saydah,S.,Briggs-Hagen,M.,Casto,A.,Ehmen,B.,Englund,J.A.,Fortmann,S.P.,Kuntz,J.L.,Lockwood,T.,Midgley,C.M.,Mularski,R.A.,Ogilvie,T.,Opsahl,J.,Reich,S.,Rodriguez-Salas,L.,Schmidt,M.A.,Smith,N.,Starita,L.,Stone,J.,Vandermeer,M.,Weil,A.A.,Wolf,C.R.,Chu,H.Y.,Naleway,A.L.	The Brotman Baty Institute for Precision Medicine	A.D.5.1	GA2.3.5	0.0	good	44591	26	15221	0.9971100164203612	1.0	1.0	2024.02868852459
PP495848	PP495848.1	RSV-A/human/USA/WA-S24910/2024	2024-01-09	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,McDermot,E.,Kolar,T.,Han,P.D.,Sibley,T.R.,Reinhart,D.,Grindstaff,S.,Truong,M.,Babu,T.M.,Feldstein,L.R.,Saydah,S.,Briggs-Hagen,M.,Casto,A.,Ehmen,B.,Englund,J.A.,Fortmann,S.P.,Kuntz,J.L.,Lockwood,T.,Midgley,C.M.,Mularski,R.A.,Ogilvie,T.,Opsahl,J.,Reich,S.,Rodriguez-Salas,L.,Schmidt,M.A.,Smith,N.,Starita,L.,Stone,J.,Vandermeer,M.,Weil,A.A.,Wolf,C.R.,Chu,H.Y.,Naleway,A.L.	The Brotman Baty Institute for Precision Medicine	A.D.1.8	GA2.3.5	0.0	good	44306	29	15181	0.9815435139573072	1.0	1.0	2024.0232240437158
PP495854	PP495854.1	RSV-A/human/USA/WA-S24906/2020	2020-02-07	North America	USA	Washington	Snohomish County	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D.1	GA2.3.5	0.0	good	44554	26	15158	0.9891625615763546	1.0	1.0	2020.1024590163934
PP495861	PP495861.1	RSV-A/human/USA/WA-S24922/2019	2019-12-14	North America	USA	Washington	Snohomish County	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D.1	GA2.3.5	0.0	good	44257	26	15037	0.9824630541871922	1.0	1.0	2019.9520547945206
PP495881	PP495881.1	RSV-A/human/USA/WA-S24942/2019	2019-12-21	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D.1	GA2.3.5	0.0	good	44843	26	15221	0.9970443349753696	1.0	1.0	2019.9712328767123
PP495905	PP495905.1	RSV-A/human/USA/WA-S24966/2020	2020-01-01	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D.1	GA2.3.5	0.0	good	44837	26	15221	0.997175697865353	1.0	1.0	2020.0013661202186
PP495902	PP495902.1	RSV-A/human/USA/WA-S24963/2019	2019-12-31	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D	GA2.3.5	0.0	good	44913	26	15221	0.996912972085386	1.0	1.0	2019.9986301369863
PP495916	PP495916.1	RSV-A/human/USA/WA-S24977/2020	2020-01-11	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D.1	GA2.3.5	0.0	good	44780	26	15221	0.9964532019704434	1.0	1.0	2020.02868852459
PP495912	PP495912.1	RSV-A/human/USA/WA-S24973/2020	2020-01-04	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D	GA2.3.5	1.284444	good	44840	26	15221	0.9971100164203612	1.0	1.0	2020.00956284153
PP495924	PP495924.1	RSV-A/human/USA/WA-S24985/2020	2020-01-14	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D.1	GA2.3.5	0.0	good	44795	26	15221	0.9970443349753696	1.0	1.0	2020.0368852459017
PP495939	PP495939.1	RSV-A/human/USA/WA-S25000/2020	2020-01-22	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D.1.1	GA2.3.5	0.0	good	43732	65	15037	0.9533661740558292	1.0	1.0	2020.058743169399
PP495955	PP495955.1	RSV-A/human/USA/WA-S25016/2020	2020-02-10	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D.1	GA2.3.5	0.0	good	44322	26	15037	0.9860098522167488	1.0	1.0	2020.110655737705
PP495956	PP495956.1	RSV-A/human/USA/WA-S25017/2020	2020-02-02	North America	USA	Washington	King County WA	Homo sapiens	2024-03-24		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Opsahl,J.,Rodriguez-Salas,L.,McDermot,E.,Stone,J.,Kolar,T.,Han,P.D.,Sibley,T.R.,Truong,M.,Reinhart,D.,Grindstaff,S.,Wolf,C.R.,Boekch,M.,Englund,J.A.,Lutz,B.R.,Waghmare,A.,Viboud,C.,Starita,L.M.,Shendure,J.,Bedford,T.,Chu,H.Y.	The Brotman Baty Institute for Precision Medicine	A.D.1.1	GA2.3.5	0.0	good	44811	26	15221	0.998095238095238	1.0	1.0	2020.0887978142077
PP504642	PP504642.1	MN-MDH-RSVA-00210	2023-11-09	North America	USA	Minnesota		Homo sapiens	2024-03-26	SRR28151053	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.5.2	GA2.3.5	0.0	good	42669	82	14940	0.9060755336617404	1.0	1.0	2023.8561643835617
PP504636	PP504636.1	MN-MDH-RSVA-00203	2023-11-03	North America	USA	Minnesota		Homo sapiens	2024-03-26	SRR28151059	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.5.4	GA2.3.5	0.0	good	42879	82	14940	0.9201970443349754	1.0	1.0	2023.8397260273973
PP504649	PP504649.1	MN-MDH-RSVA-00217	2023-11-13	North America	USA	Minnesota		Homo sapiens	2024-03-26	SRR28151045	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.5.2	GA2.3.5	0.0	good	42642	82	14940	0.9039737274220032	1.0	1.0	2023.8671232876711
PP504647	PP504647.1	MN-MDH-RSVA-00215	2023-11-13	North America	USA	Minnesota		Homo sapiens	2024-03-26	SRR28151047	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.3.6	GA2.3.5	0.0	good	43391	82	15128	0.9252545155993432	1.0	1.0	2023.8671232876711
PP504648	PP504648.1	MN-MDH-RSVA-00216	2023-11-09	North America	USA	Minnesota		Homo sapiens	2024-03-26	SRR28151046	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.5.4	GA2.3.5	0.0	good	43466	82	15128	0.93431855500821	1.0	1.0	2023.8561643835617
PP525296	PP525296.1	b2	2015-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D	GA2.3.5	0.0	good	44803	1	15089	0.9910673234811166	1.0	1.0	[2015.0013698630137:2015.9986301369863]
PP525300	PP525300.1	b32	2016-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D.1	GA2.3.5	0.0	good	44572	23	15089	0.9896223316912972	1.0	1.0	[2016.0013661202186:2016.9986338797814]
PP525303	PP525303.1	b39	2016-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D	GA2.3.5	3.484444	good	44529	1	15148	0.9949425287356322	1.0	1.0	[2016.0013661202186:2016.9986338797814]
PP525304	PP525304.1	b63	2016-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D.2.2	GA2.3.5	0.0	good	44903	1	15161	0.9957963875205256	1.0	1.0	[2016.0013661202186:2016.9986338797814]
PP525307	PP525307.1	H84	2017-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D.1	GA2.3.5	0.0	good	44938	1	15225	1.0	1.0	1.0	[2017.0013698630137:2017.9986301369863]
PP525305	PP525305.1	b75	2016-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D	GA2.3.5	0.0	good	44670	1	15090	0.9911330049261085	1.0	1.0	[2016.0013661202186:2016.9986338797814]
PP525308	PP525308.1	H86	2017-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D	GA2.3.5	0.0	good	45054	1	15225	1.0	1.0	1.0	[2017.0013698630137:2017.9986301369863]
PP525311	PP525311.1	b30	2016-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D.1	GA2.3.5	0.0	good	44580	27	15089	0.98935960591133	1.0	1.0	[2016.0013661202186:2016.9986338797814]
PP525314	PP525314.1	b48	2016-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D	GA2.3.5	0.0	good	44720	1	15090	0.9911330049261085	1.0	1.0	[2016.0013661202186:2016.9986338797814]
PP525318	PP525318.1	b80	2016-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D.1	GA2.3.5	0.0	good	44619	1	15156	0.9954679802955664	1.0	1.0	[2016.0013661202186:2016.9986338797814]
PP525319	PP525319.1	cl59	2015-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D	GA2.3.5	0.0	good	44771	1	15163	0.9959277504105092	1.0	1.0	[2015.0013698630137:2015.9986301369863]
PP525315	PP525315.1	b60	2016-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D.1	GA2.3.5	0.0	good	44507	27	15179	0.9952709359605912	1.0	1.0	[2016.0013661202186:2016.9986338797814]
PP525317	PP525317.1	b66	2016-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D	GA2.3.5	0.0	good	44619	1	15089	0.9910673234811166	1.0	1.0	[2016.0013661202186:2016.9986338797814]
PP525321	PP525321.1	H81	2017-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D.1	GA2.3.5	0.0	good	44960	1	15225	1.0	1.0	1.0	[2017.0013698630137:2017.9986301369863]
PP525320	PP525320.1	cl99	2014-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.D.2	GA2.3.5	0.0	good	44712	21	15180	0.9957307060755336	1.0	1.0	[2014.0013698630137:2014.9986301369863]
PP525323	PP525323.1	H66	2012-XX-XX	North America	USA	Philadelphia	Pa	Homo sapiens	2024-03-31		Musa et al.	Musa,A.O.,Faber,S.R.,Lopez,C.B.	Washington University in St. Louis, Molecular Microbiology	A.3.1	GA2.3.3	0.0	good	44669	1	15225	1.0	1.0	1.0	[2012.0013661202186:2012.9986338797814]
