accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	G_clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	G_coverage	F_coverage	num_date
MG642069	MG642069.1	MG642069	1985-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41387	43	15212	0.9963875205254517	1.0	1.0	[1985.0013698630137:1985.9986301369863]
MG642075	MG642075.1	MG642075	1986-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41361	43	15212	0.9963875205254517	1.0	1.0	[1986.0013698630137:1986.9986301369863]
MG642071	MG642071.1	MG642071	1984-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.1	0.0	good	43357	42	15214	0.9965845648604268	1.0	1.0	[1984.0013661202186:1984.9986338797814]
MG642070	MG642070.1	MG642070	1986-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.1	0.0	good	43334	42	15214	0.9965845648604268	1.0	1.0	[1986.0013698630137:1986.9986301369863]
MG642081	MG642081.1	MG642081	1982-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2	0.0	good	43627	42	15214	0.9965845648604268	1.0	1.0	[1982.0013698630137:1982.9986301369863]
MG642077	MG642077.1	MG642077	1987-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.1	0.0	good	43274	43	15214	0.9965188834154352	1.0	1.0	[1987.0013698630137:1987.9986301369863]
MG642083	MG642083.1	MG642083	1987-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.1	0.0	good	42849	42	15214	0.9965845648604268	1.0	1.0	[1987.0013698630137:1987.9986301369863]
MG642080	MG642080.1	MG642080	1994-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.3	0.0	good	43775	42	15214	0.9965845648604268	1.0	1.0	[1994.0013698630137:1994.9986301369863]
MG642079	MG642079.1	MG642079	1982-XX-XX	North America	USA	Rochester	Ny	Homo sapiens	2017-12-13		Shabman et al.	Shabman,R.,Fedorova,N.,Puri,V.,Shrivastava,S.,Amedeo,P.,Isom,R.,Hu,L.,Pickett,B.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Hall,C.B.,Tesini,B.L.,Schnabel,K.C.,Walsh,E.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.1	0.0	good	43062	42	15214	0.9965845648604268	1.0	1.0	[1982.0013698630137:1982.9986301369863]
MH181879	MH181879.1	KEN/KILIFI/WGS/1024_09/02/2012	2012-02-09	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.3.1	GA2.3.3	0.0	good	43336	244	15009	0.9698522167487684	1.0	1.0	2012.1079234972678
MH181906	MH181906.1	KEN/KILIFI/WGS/1314_31/03/2015	2015-03-31	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.3.1.1	GA2.3.3	0.0	good	44302	1	15080	0.9904761904761904	1.0	1.0	2015.2452054794521
MH181905	MH181905.1	KEN/KILIFI/WGS/1215_15/04/2014	2014-04-15	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.3.1	GA2.3.3	0.16	good	44270	1	15108	0.9923152709359606	1.0	1.0	2014.286301369863
MH181948	MH181948.1	KEN/KILIFI/WGS/1091_22/11/2012	2012-11-22	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.D	GA2.3.5	0.0	good	45114	25	15222	0.9982266009852216	1.0	1.0	2012.8920765027322
MH181988	MH181988.1	KEN/KILIFI/WGS/1144_24/01/2013	2013-01-24	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.D	GA2.3.5	0.0	good	44231	175	15080	0.9780623973727424	1.0	1.0	2013.0643835616438
MH181996	MH181996.1	KEN/KILIFI/WGS/1171_12/11/2013	2013-11-12	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.D.4	GA2.3.5	0.0	good	43966	247	15075	0.9739901477832512	1.0	1.0	2013.8643835616438
MH182020	MH182020.1	KEN/KILIFI/WGS/1273_19/12/2014	2014-12-19	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.D.4	GA2.3.5	0.0	good	44577	27	15080	0.988768472906404	1.0	1.0	2014.9657534246576
MH182027	MH182027.1	KEN/KILIFI/WGS/1283_31/12/2014	2014-12-31	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.D.4	GA2.3.5	0.0	good	44511	49	15080	0.9873234811165844	1.0	1.0	2014.9986301369863
MH182032	MH182032.1	KEN/KILIFI/WGS/1289_08/01/2015	2015-01-08	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.D.4	GA2.3.5	0.0	good	44565	38	15081	0.988111658456486	1.0	1.0	2015.0205479452054
MH182040	MH182040.1	KEN/KILIFI/WGS/1301_08/02/2015	2015-02-08	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.D.4	GA2.3.5	0.0	good	44616	57	15178	0.9839737274220032	1.0	1.0	2015.1054794520549
MH182050	MH182050.1	KEN/KILIFI/WGS/1318_08/04/2015	2015-04-08	Africa	Kenya			Homo sapiens	2018-09-28		Otieno et al.	Otieno,J.R.,Kamau,E.M.,Oketch,J.W.,Ngoi,J.M.,Gichuki,A.M.,Binter,S.,Otieno,G.P.,Ngama,M.,Agoti,C.N.,Cane,P.A.,Kellam,P.,Cotten,M.,Lemey,P.,Nokes,D.J.	KEMRI-Wellcome Trust Research Programme, Epidemiology and Demography Department	A.D.4	GA2.3.5	0.0	good	44997	24	15225	0.9984893267651888	1.0	1.0	2015.2671232876712
MH447954	MH447954.1	TH/CB135/2013	2013-11-01	Asia	Thailand			Homo sapiens	2019-03-13		Thongpan et al.	Thongpan,I.	Chulalongkorn, Department of Pediatrics, Center of Excellence in Clinical Virology	A.D	GA2.3.5	0.0	good	45163	1	15201	0.998423645320197	1.0	1.0	2013.8342465753424
MK109773	MK109773.1	MK109773	2011-02-28	Asia	Jordan			Homo sapiens	2018-12-15		Tan et al.	Tan,G.,Pickett,B.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Novotny,M.,Durbin,A.,Rocchi,I.,Williams,T.,Arumemi,F.,Das,S.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44489	42	15214	0.9965845648604268	1.0	1.0	2011.1602739726027
MN630099	MN630099.1	RSVA/USA/UAMS-DID-028/2016	2016-01-19	North America	USA	Little Rock	Arkansas	Homo sapiens	2019-12-22		Kothari et al.	Kothari,A.,Kennedy,J.L.,Schwalm,K.C.,Putt,C.,Denson,J.L.,Dinwiddie,D.L.	University of New Mexico, Pediatrics	A.D	GA2.3.5	0.0	good	44968	1	15170	0.9963875205254517	1.0	1.0	2016.0505464480875
MZ515654	MZ515654.1	UU02-0003-D04	2017-11-17	Europe	Netherlands			Homo sapiens	2021-08-18		Lin et al.	Lin,G.-L.,Drysdale,S.B.,Snape,M.D.,O'Connor,D.,Brown,A.,MacIntyre-Cockett,G.,Mellado-Gomez,E.,de Cesare,M.,Bonsall,D.,Ansari,M.A.,Oner,D.,Aerssens,J.,Butler,C.,Bont,L.,Openshaw,P.,Martinon-Torres,F.,Nair,H.,Bowden,R.,Golubchik,T.,Pollard,A.J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	A.D	GA2.3.5	95.3125	mediocre	41192	1	14887	0.7952709359605912	1.0	1.0	2017.8780821917808
MZ515676	MZ515676.1	SE02-0001-D04	2018-12-07	Europe	Spain			Homo sapiens	2021-08-18		Lin et al.	Lin,G.-L.,Drysdale,S.B.,Snape,M.D.,O'Connor,D.,Brown,A.,MacIntyre-Cockett,G.,Mellado-Gomez,E.,de Cesare,M.,Bonsall,D.,Ansari,M.A.,Oner,D.,Aerssens,J.,Butler,C.,Bont,L.,Openshaw,P.,Martinon-Torres,F.,Nair,H.,Bowden,R.,Golubchik,T.,Pollard,A.J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	A.D.3	GA2.3.5	0.0	good	44049	1	15225	0.940032840722496	1.0	1.0	2018.9328767123288
MZ515840	MZ515840.1	UU02-0003-D02	2017-11-15	Europe	Netherlands			Homo sapiens	2021-08-18		Lin et al.	Lin,G.-L.,Drysdale,S.B.,Snape,M.D.,O'Connor,D.,Brown,A.,MacIntyre-Cockett,G.,Mellado-Gomez,E.,de Cesare,M.,Bonsall,D.,Ansari,M.A.,Oner,D.,Aerssens,J.,Butler,C.,Bont,L.,Openshaw,P.,Martinon-Torres,F.,Nair,H.,Bowden,R.,Golubchik,T.,Pollard,A.J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	A.D	GA2.3.5	0.0	good	45047	1	15225	1.0	1.0	1.0	2017.872602739726
MZ515874	MZ515874.1	OX02-8390-D03	2018-11-16	Europe	United Kingdom			Homo sapiens	2021-08-18		Lin et al.	Lin,G.-L.,Drysdale,S.B.,Snape,M.D.,O'Connor,D.,Brown,A.,MacIntyre-Cockett,G.,Mellado-Gomez,E.,de Cesare,M.,Bonsall,D.,Ansari,M.A.,Oner,D.,Aerssens,J.,Butler,C.,Bont,L.,Openshaw,P.,Martinon-Torres,F.,Nair,H.,Bowden,R.,Golubchik,T.,Pollard,A.J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	A.D.1	GA2.3.5	182.8125	bad	42696	1	14946	0.8891954022988505	1.0	1.0	2018.8753424657534
MZ515881	MZ515881.1	SE02-0022-D03	2020-01-01	Europe	Spain			Homo sapiens	2021-08-18		Lin et al.	Lin,G.-L.,Drysdale,S.B.,Snape,M.D.,O'Connor,D.,Brown,A.,MacIntyre-Cockett,G.,Mellado-Gomez,E.,de Cesare,M.,Bonsall,D.,Ansari,M.A.,Oner,D.,Aerssens,J.,Butler,C.,Bont,L.,Openshaw,P.,Martinon-Torres,F.,Nair,H.,Bowden,R.,Golubchik,T.,Pollard,A.J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	A.D.1	GA2.3.5	95.3125	mediocre	41881	16	15225	0.7952052545155993	1.0	1.0	2020.0013661202186
MZ515921	MZ515921.1	OX02-8437-V01	2018-12-13	Europe	United Kingdom			Homo sapiens	2021-08-18		Lin et al.	Lin,G.-L.,Drysdale,S.B.,Snape,M.D.,O'Connor,D.,Brown,A.,MacIntyre-Cockett,G.,Mellado-Gomez,E.,de Cesare,M.,Bonsall,D.,Ansari,M.A.,Oner,D.,Aerssens,J.,Butler,C.,Bont,L.,Openshaw,P.,Martinon-Torres,F.,Nair,H.,Bowden,R.,Golubchik,T.,Pollard,A.J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	A.D.2.2.1	GA2.3.5	0.0	good	45418	1	15225	1.0	1.0	1.0	2018.9493150684932
MZ516023	MZ516023.1	OX02-9767-D07	2020-01-29	Europe	United Kingdom			Homo sapiens	2021-08-18		Lin et al.	Lin,G.-L.,Drysdale,S.B.,Snape,M.D.,O'Connor,D.,Brown,A.,MacIntyre-Cockett,G.,Mellado-Gomez,E.,de Cesare,M.,Bonsall,D.,Ansari,M.A.,Oner,D.,Aerssens,J.,Butler,C.,Bont,L.,Openshaw,P.,Martinon-Torres,F.,Nair,H.,Bowden,R.,Golubchik,T.,Pollard,A.J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	A.D.3	GA2.3.5	0.0	good	44972	1	15225	1.0	1.0	1.0	2020.077868852459
KF973320	KF973320.1	RSV-A/US/BID-V7336/2002	2002-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-07-22		Grad et al.	Grad,Y.H.,Newman,R.,Zody,M.,Yang,X.,Murphy,R.,Qu,J.,Malboeuf,C.M.,Levin,J.Z.,Lipsitch,M.,DeVincenzo,J.,Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1.1	GA3.0.2	0.0	good	42697	17	15225	0.9989490968801312	1.0	1.0	[2002.0013698630137:2002.9986301369863]
KF973328	KF973328.1	RSV-A/US/BID-V7345/2002	2002-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-07-22		Grad et al.	Grad,Y.H.,Newman,R.,Zody,M.,Yang,X.,Murphy,R.,Qu,J.,Malboeuf,C.M.,Levin,J.Z.,Lipsitch,M.,DeVincenzo,J.,Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1.1	GA3.0.2	0.0	good	42707	15	15225	0.999080459770115	1.0	1.0	[2002.0013698630137:2002.9986301369863]
KF973325	KF973325.1	RSV-A/US/BID-V7342/2002	2002-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-07-22		Grad et al.	Grad,Y.H.,Newman,R.,Zody,M.,Yang,X.,Murphy,R.,Qu,J.,Malboeuf,C.M.,Levin,J.Z.,Lipsitch,M.,DeVincenzo,J.,Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1.1	GA3.0.2	0.0	good	42745	1	15225	1.0	1.0	1.0	[2002.0013698630137:2002.9986301369863]
KF973333	KF973333.1	RSV-A/US/BID-V7350/2002	2002-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-07-22		Grad et al.	Grad,Y.H.,Newman,R.,Zody,M.,Yang,X.,Murphy,R.,Qu,J.,Malboeuf,C.M.,Levin,J.Z.,Lipsitch,M.,DeVincenzo,J.,Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1.1	GA3.0.2	0.0	good	42703	15	15225	0.999080459770115	1.0	1.0	[2002.0013698630137:2002.9986301369863]
KF973340	KF973340.1	RSV-A/US/BID-V7359/2002	2002-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-07-22		Grad et al.	Grad,Y.H.,Newman,R.,Zody,M.,Yang,X.,Murphy,R.,Qu,J.,Malboeuf,C.M.,Levin,J.Z.,Lipsitch,M.,DeVincenzo,J.,Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1.1	GA3.0.2	56.25	mediocre	42636	15	15216	0.9984893267651888	1.0	1.0	[2002.0013698630137:2002.9986301369863]
KF973339	KF973339.1	RSV-A/US/BID-V7358/2002	2002-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-07-22		Grad et al.	Grad,Y.H.,Newman,R.,Zody,M.,Yang,X.,Murphy,R.,Qu,J.,Malboeuf,C.M.,Levin,J.Z.,Lipsitch,M.,DeVincenzo,J.,Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1.1	GA3.0.2	56.25	mediocre	42606	30	15225	0.998095238095238	1.0	1.0	[2002.0013698630137:2002.9986301369863]
KJ627651	KJ627651.1	RSV-A/US/BID-V8319/2002	2002-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-04-16		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	56.25	mediocre	42233	17	15204	0.9773399014778326	1.0	1.0	[2002.0013698630137:2002.9986301369863]
KJ627665	KJ627665.1	RSV-A/US/BID-V8377/2003	2003-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-04-16		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	0.0	good	41233	1	15221	0.9051559934318556	1.0	1.0	[2003.0013698630137:2003.9986301369863]
KJ627661	KJ627661.1	RSV-A/US/BID-V8365/2003	2003-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-04-16		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1.1	GA3.0.2	0.0	good	42400	30	15216	0.9864696223316912	1.0	1.0	[2003.0013698630137:2003.9986301369863]
KJ627660	KJ627660.1	RSV-A/US/BID-V8359/2003	2003-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-04-16		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	0.0	good	42033	1	15219	0.9566502463054188	1.0	1.0	[2003.0013698630137:2003.9986301369863]
KJ627657	KJ627657.1	RSV-A/US/BID-V8354/2003	2003-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-04-16		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	0.0	good	42654	15	15219	0.9986863711001642	1.0	1.0	[2003.0013698630137:2003.9986301369863]
KJ627666	KJ627666.1	RSV-A/US/BID-V8382/2003	2003-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-04-16		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1.1	GA3.0.2	0.0	good	42592	29	15216	0.9975697865353038	1.0	1.0	[2003.0013698630137:2003.9986301369863]
KJ627672	KJ627672.1	RSV-A/US/BID-V8411/2001	2001-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-04-16		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	0.0	good	42696	17	15225	0.9989490968801312	1.0	1.0	[2001.0013698630137:2001.9986301369863]
