accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	G_clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	G_coverage	F_coverage	num_date
PP978538	PP978538.1	MN-MDH-RSVA-00927	2024-03-12	North America	USA	Minnesota		Homo sapiens	2024-07-10	SRR29680351	Kunerth et al.	Kunerth,H.D.,Plumb,M.,Namugenyi,S.,Evans,D.,Bohnker,L.,Wang,X.	Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab	A.D.3.1	GA2.3.5	0.0	good	43506	82	15128	0.938128078817734	1.0	1.0	2024.1953551912568
PQ008873	PQ008873.1	RSV-A/human/USA/OR-S25503/2024	2024-03-03	North America	USA	Oregon	Multnomah County OR	Homo sapiens	2024-07-20		Frazar et al.	Frazar,C.D.,Lee,J.,Ryke,E.,Gamboa,L.,Stone,J.,McDermot,E.,Kolar,T.,Han,P.D.,Sibley,T.R.,Reinhart,D.,Grindstaff,S.,Truong,M.,Babu,T.M.,Feldstein,L.R.,Saydah,S.,Briggs-Hagen,M.,Casto,A.,Ehmen,B.,Englund,J.A.,Fortmann,S.P.,Kuntz,J.L.,Lockwood,T.,Midgley,C.M.,Mularski,R.A.,Ogilvie,T.,Opsahl,J.,Reich,S.,Rodriguez-Salas,L.,Schmidt,M.A.,Smith,N.,Starita,L.,Vandermeer,M.,Weil,A.A.,Wolf,C.R.,Chu,H.Y.,Naleway,A.L.	Seattle Flu Study, The Brotman Baty Institute for Precision Medicine	A.D.5.3	GA2.3.5	0.0	good	44717	6	15223	0.9995402298850574	1.0	1.0	2024.1707650273224
MZ516127	MZ516127.1	OX02-8513-D04	2018-11-16	Europe	United Kingdom			Homo sapiens	2021-08-18		Lin et al.	Lin,G.-L.,Drysdale,S.B.,Snape,M.D.,O'Connor,D.,Brown,A.,MacIntyre-Cockett,G.,Mellado-Gomez,E.,de Cesare,M.,Bonsall,D.,Ansari,M.A.,Oner,D.,Aerssens,J.,Butler,C.,Bont,L.,Openshaw,P.,Martinon-Torres,F.,Nair,H.,Bowden,R.,Golubchik,T.,Pollard,A.J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	A.D.1	GA2.3.5	81.25	mediocre	43159	1	15225	0.8757307060755337	1.0	1.0	2018.8753424657534
MZ516131	MZ516131.1	OX02-9801-D04	2019-12-16	Europe	United Kingdom			Homo sapiens	2021-08-18		Lin et al.	Lin,G.-L.,Drysdale,S.B.,Snape,M.D.,O'Connor,D.,Brown,A.,MacIntyre-Cockett,G.,Mellado-Gomez,E.,de Cesare,M.,Bonsall,D.,Ansari,M.A.,Oner,D.,Aerssens,J.,Butler,C.,Bont,L.,Openshaw,P.,Martinon-Torres,F.,Nair,H.,Bowden,R.,Golubchik,T.,Pollard,A.J.	Oxford Vaccine Group, Department of Paediatrics, University of Oxford	A.D.3	GA2.3.5	226.5625	bad	44226	1	15225	0.9533004926108376	1.0	1.0	2019.9575342465753
OK500258	OK500258.1	Patient_G_D5	2021-04-XX	Europe	France			Homo sapiens	2022-10-07		Coppee et al.	Coppee,R.,Chenane,H.R.,Bridier-Nahmias,A.,Tcherakian,C.,Catherinot,E.,Collin,G.,Lebourgeois,S.,Visseaux,B.,Descamps,D.,Vasse,M.,Farfour,E.	Universite de Paris, Inserm UMR1137	A.D.5.2	GA2.3.5	0.0	good	44883	1	15225	1.0	1.0	1.0	[2021.2479452054795:2021.327397260274]
OK500267	OK500267.1	Patient_E_D17	2021-04-XX	Europe	France			Homo sapiens	2022-10-07		Coppee et al.	Coppee,R.,Chenane,H.R.,Bridier-Nahmias,A.,Tcherakian,C.,Catherinot,E.,Collin,G.,Lebourgeois,S.,Visseaux,B.,Descamps,D.,Vasse,M.,Farfour,E.	Universite de Paris, Inserm UMR1137	A.D.5.2	GA2.3.5	0.0	good	44879	1	15225	1.0	1.0	1.0	[2021.2479452054795:2021.327397260274]
OK649590	OK649590.1	OK649590	1994-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3	0.0	good	43882	1	15225	1.0	1.0	1.0	[1994.0013698630137:1994.9986301369863]
OK649592	OK649592.1	OK649592	1994-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3	0.0	good	43867	1	15225	1.0	1.0	1.0	[1994.0013698630137:1994.9986301369863]
OK649594	OK649594.1	OK649594	1995-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.1	GA1	56.25	mediocre	41376	1	15225	1.0	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649591	OK649591.1	OK649591	1994-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.1	GA1	56.25	mediocre	41380	1	15225	1.0	1.0	1.0	[1994.0013698630137:1994.9986301369863]
OK649589	OK649589.1	OK649589	1994-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.1	GA1	56.25	mediocre	41382	1	15225	1.0	1.0	1.0	[1994.0013698630137:1994.9986301369863]
OK649593	OK649593.1	OK649593	1995-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.1	GA1	56.25	mediocre	41388	1	15225	1.0	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649596	OK649596.1	OK649596	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3.2b	0.0	good	43851	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649601	OK649601.1	OK649601	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44543	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649609	OK649609.1	OK649609	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44506	1	15213	0.9992118226600986	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649607	OK649607.1	OK649607	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44558	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649605	OK649605.1	OK649605	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44579	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649619	OK649619.1	OK649619	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44554	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649621	OK649621.1	OK649621	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44537	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649617	OK649617.1	OK649617	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.2.1.1	GA3.0.2	0.0	good	42593	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649622	OK649622.1	OK649622	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44505	1	15213	0.9992118226600986	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649615	OK649615.1	OK649615	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44521	1	15223	0.9998686371100164	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649623	OK649623.1	OK649623	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44689	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649624	OK649624.1	OK649624	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44493	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649625	OK649625.1	OK649625	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3.1	0.0	good	43855	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649631	OK649631.1	OK649631	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44483	1	15203	0.9985550082101806	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649627	OK649627.1	OK649627	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3.1	0.0	good	43815	1	15217	0.9994745484400656	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649629	OK649629.1	OK649629	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44566	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649630	OK649630.1	OK649630	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44471	1	15199	0.9982922824302136	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649633	OK649633.1	OK649633	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44550	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649634	OK649634.1	OK649634	2008-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44547	1	15225	1.0	1.0	1.0	[2008.0013661202186:2008.9986338797814]
OK649637	OK649637.1	OK649637	2009-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.2.1.1	GA3.0.2	0.0	good	42504	1	15225	1.0	1.0	1.0	[2009.0013698630137:2009.9986301369863]
OK649636	OK649636.1	OK649636	2009-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44759	1	15225	1.0	1.0	1.0	[2009.0013698630137:2009.9986301369863]
OK649639	OK649639.1	OK649639	2009-XX-XX	South America	Brazil			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1.1	GA2.3.3	0.0	good	44896	7	15225	0.9996059113300492	1.0	1.0	[2009.0013698630137:2009.9986301369863]
OK649657	OK649657.1	OK649657	1995-XX-XX	North America	Canada			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3	0.0	good	43799	1	15198	0.9982266009852216	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649658	OK649658.1	OK649658	1995-XX-XX	North America	Canada			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.2	0.0	good	43195	1	15225	1.0	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649663	OK649663.1	OK649663	2007-XX-XX	Africa	Kenya			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44680	1	15214	0.9992775041050904	1.0	1.0	[2007.0013698630137:2007.9986301369863]
OK649664	OK649664.1	OK649664	2007-XX-XX	Africa	Kenya			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3.2b	0.0	good	43917	1	15209	0.9989490968801312	1.0	1.0	[2007.0013698630137:2007.9986301369863]
OK649659	OK649659.1	OK649659	1995-XX-XX	North America	Canada			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3	0.0	good	43843	1	15217	0.9994745484400656	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649665	OK649665.1	OK649665	2007-XX-XX	Africa	Kenya			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3.2b	0.0	good	43957	1	15225	1.0	1.0	1.0	[2007.0013698630137:2007.9986301369863]
OK649666	OK649666.1	OK649666	2007-XX-XX	Africa	Kenya			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3.2b	0.0	good	43953	1	15225	1.0	1.0	1.0	[2007.0013698630137:2007.9986301369863]
OK649672	OK649672.1	OK649672	1995-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2	0.0	good	43519	1	15225	1.0	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649668	OK649668.1	OK649668	1956-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A	unassigned	56.25	mediocre	42241	1	15225	1.0	1.0	1.0	[1956.0013661202186:1956.9986338797814]
OK649667	OK649667.1	OK649667	2007-XX-XX	Africa	Kenya			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1	GA2.3.3	0.0	good	44684	1	15225	1.0	1.0	1.0	[2007.0013698630137:2007.9986301369863]
OK649673	OK649673.1	OK649673	1995-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.1	GA1	56.25	mediocre	41376	1	15225	1.0	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649669	OK649669.1	OK649669	1994-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.2	0.0	good	43290	1	15225	1.0	1.0	1.0	[1994.0013698630137:1994.9986301369863]
OK649670	OK649670.1	OK649670	1995-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.1	GA1	56.25	mediocre	41369	1	15225	1.0	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649671	OK649671.1	OK649671	1995-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.2	GA3.0.2	0.0	good	42853	1	15214	0.9992775041050904	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649676	OK649676.1	OK649676	1993-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.2	GA3.0.2	0.0	good	42987	1	15225	1.0	1.0	1.0	[1993.0013698630137:1993.9986301369863]
OK649674	OK649674.1	OK649674	1995-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.2	GA3.0.2	0.0	good	42920	1	15225	1.0	1.0	1.0	[1995.0013698630137:1995.9986301369863]
OK649678	OK649678.1	OK649678	2005-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.2	0.0	good	42904	1	15225	1.0	1.0	1.0	[2005.0013698630137:2005.9986301369863]
OK649675	OK649675.1	OK649675	1994-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3.1.1	GA2.3.3	0.0	good	44936	1	15225	1.0	1.0	1.0	[1994.0013698630137:1994.9986301369863]
OK649677	OK649677.1	OK649677	2004-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.2.1.1	GA3.0.2	0.0	good	42637	1	15225	1.0	1.0	1.0	[2004.0013661202186:2004.9986338797814]
OK649679	OK649679.1	OK649679	2005-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.3	GA2.3.2b	0.0	good	44020	1	15225	1.0	1.0	1.0	[2005.0013698630137:2005.9986301369863]
OK649681	OK649681.1	OK649681	2012-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.D	GA2.3.5	0.0	good	45174	1	15209	0.9989490968801312	1.0	1.0	[2012.0013661202186:2012.9986338797814]
OK649683	OK649683.1	OK649683	2014-XX-XX	North America	USA			Homo sapiens	2021-11-07		Wang et al.	Wang,L.,Ng,T.F.F.,Castro,C.J.,Marine,R.L.,Magana,L.C.,Esona,M.,Peret,T.C.T.,Thornburg,N.J.	Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases	A.D	GA2.3.5	0.0	good	45116	1	15225	1.0	1.0	1.0	[2014.0013698630137:2014.9986301369863]
OM857175	OM857175.1	OM857175	2021-01-01	Oceania	Australia			Homo sapiens	2022-04-06		Eden et al.	Eden,J.-S.,Sikazwe,C.,Levy,A.,Deng,Y.-M.,Dhanasekaran,V.,Smith,D.W.,Kok,J.,Barr,I.G.	The University of Sydney, Sydney Institute for Infectious Diseases	A.D.1.2	GA2.3.5	0.0	good	44897	1	15214	0.9992775041050904	1.0	1.0	2021.0013698630137
